surge_set,yaw_set,surge_hat,yaw_hat,nu_error,eta_error
0.6881654858589172,-1.7426612377166748,1.3502780199050903,-1.721083641052246,-0.6621125340461731,-0.02157759666442871
0.6768232583999634,-1.7461566925048828,1.335758090019226,-1.721292495727539,-0.6589348316192627,-0.02486419677734375
0.6630178689956665,-1.7505414485931396,1.3226498365402222,-1.7214741706848145,-0.6596319675445557,-0.029067277908325195
0.6513519883155823,-1.7543646097183228,1.3083291053771973,-1.7216826677322388,-0.656977117061615,-0.032681941986083984
0.6395400762557983,-1.7583520412445068,1.2950586080551147,-1.7221087217330933,-0.6555185317993164,-0.036243319511413574
0.6275831460952759,-1.762514352798462,1.2819945812225342,-1.7226006984710693,-0.6544114351272583,-0.03991365432739258
0.6130446195602417,-1.7677563428878784,1.2688997983932495,-1.7231861352920532,-0.6558551788330078,-0.044570207595825195
0.6007720828056335,-1.7723456621170044,1.254144549369812,-1.7224204540252686,-0.6533724665641785,-0.04992520809173584
0.5883579850196838,-1.7771508693695068,1.2403483390808105,-1.7234705686569214,-0.6519903540611267,-0.05368030071258545
0.5758036375045776,-1.7821873426437378,1.226747751235962,-1.722957730293274,-0.6509441137313843,-0.05922961235046387
0.5631105303764343,-1.787471890449524,1.213120698928833,-1.7243844270706177,-0.6500101685523987,-0.06308746337890625
0.570161759853363,-2.398796796798706,1.199399471282959,-1.7259482145309448,-0.629237711429596,-0.6728485822677612
0.5577069520950317,-2.4042158126831055,1.1274502277374268,-1.7313261032104492,-0.569743275642395,-0.6728897094726562
0.5476618409156799,-2.4085655212402344,1.0648248195648193,-1.7389501333236694,-0.5171629786491394,-0.6696153879165649
0.5350069403648376,-2.4140210151672363,1.0098180770874023,-1.7479380369186401,-0.4748111367225647,-0.6660829782485962
0.5248066186904907,-2.4183998107910156,0.9610815644264221,-1.7575390338897705,-0.4362749457359314,-0.6608607769012451
0.5145406126976013,-2.4227912425994873,0.917629063129425,-1.7674800157546997,-0.40308845043182373,-0.6553112268447876
0.5042111873626709,-2.427194833755493,0.8786554932594299,-1.7769765853881836,-0.37444430589675903,-0.6502182483673096
0.49642398953437805,-2.4305057525634766,0.8435101509094238,-1.7860723733901978,-0.3470861613750458,-0.6444333791732788
0.48598960041999817,-2.4349310398101807,0.8116918206214905,-1.79710853099823,-0.3257022202014923,-0.6378225088119507
0.4781267046928406,-2.4382576942443848,0.7827633023262024,-1.8049168586730957,-0.3046365976333618,-0.6333408355712891
0.47023335099220276,-2.4415910243988037,0.7563573122024536,-1.8160879611968994,-0.28612396121025085,-0.6255030632019043
0.4623108208179474,-2.4449312686920166,0.7322155237197876,-1.821990728378296,-0.2699047029018402,-0.6229405403137207
0.4543604850769043,-2.448277711868286,0.7128516435623169,-1.8272931575775146,-0.2584911584854126,-0.6209845542907715
0.43838220834732056,-2.4549901485443115,0.6948410868644714,-1.8383760452270508,-0.2564588785171509,-0.6166141033172607
0.42499542236328125,-2.4606032371520996,0.6755694150924683,-1.8422935009002686,-0.250573992729187,-0.618309736251831
0.41693562269210815,-2.463979482650757,0.6603508591651917,-1.8458205461502075,-0.2434152364730835,-0.6181589365005493
0.4034624993801117,-2.4696199893951416,0.6460782289505005,-1.8568100929260254,-0.2426157295703888,-0.6128098964691162
0.37636852264404297,-2.468837261199951,0.6328216195106506,-1.8589119911193848,-0.25645309686660767,-0.6099252700805664
0.3621823191642761,-2.474536657333374,0.6203197240829468,-1.8607559204101562,-0.25813740491867065,-0.6137807369232178
0.34792885184288025,-2.480252504348755,0.608477771282196,-1.862223505973816,-0.2605489194393158,-0.618028998374939
0.333615779876709,-2.4859845638275146,0.597246527671814,-1.863508939743042,-0.263630747795105,-0.6224756240844727
0.32212817668914795,-2.490581750869751,0.5865834951400757,-1.8647406101226807,-0.26445531845092773,-0.6258411407470703
0.3077302575111389,-2.496342182159424,0.5764764547348022,-1.8657991886138916,-0.26874619722366333,-0.6305429935455322
0.2961878776550293,-2.5009613037109375,0.5668625235557556,-1.8665287494659424,-0.2706746459007263,-0.6344325542449951
0.28463077545166016,-2.5055899620056152,0.5577319264411926,-1.8671377897262573,-0.27310115098953247,-0.6384521722793579
0.27017444372177124,-2.5113890171051025,0.5490531921386719,-1.8677014112472534,-0.27887874841690063,-0.6436876058578491
0.25861114263534546,-2.516038179397583,0.5389079451560974,-1.8788930177688599,-0.28029680252075195,-0.6371451616287231
0.2528332471847534,-2.5183660984039307,0.5313172936439514,-1.8788070678710938,-0.278484046459198,-0.6395590305328369
0.241291344165802,-2.523028612136841,0.5241140127182007,-1.8900429010391235,-0.2828226685523987,-0.6329857110977173
0.22977793216705322,-2.5276992321014404,0.5154708623886108,-1.888869285583496,-0.2856929302215576,-0.6388299465179443
0.22116971015930176,-2.531207799911499,0.5087786912918091,-1.888169765472412,-0.2876089811325073,-0.6430380344390869
0.21259184181690216,-2.5347208976745605,0.5008310675621033,-1.8881460428237915,-0.2882392257452011,-0.646574854850769
0.20689386129379272,-2.5370655059814453,0.4932522773742676,-1.89943528175354,-0.28635841608047485,-0.6376302242279053
0.20121528208255768,-2.539411783218384,0.48615458607673645,-1.8985291719436646,-0.28493930399417877,-0.6408826112747192
0.19555892050266266,-2.541760206222534,0.4793807864189148,-1.8983843326568604,-0.28382186591625214,-0.6433758735656738
0.1899278461933136,-2.5441105365753174,0.4729168713092804,-1.8990527391433716,-0.2829890251159668,-0.6450577974319458
0.18432550132274628,-2.5464627742767334,0.46940818428993225,-1.8998321294784546,-0.285082682967186,-0.6466306447982788
0.17047137022018433,-2.5523509979248047,0.4658980667591095,-1.9011703729629517,-0.29542669653892517,-0.651180624961853
0.1595834195613861,-2.5570695400238037,0.46234095096588135,-1.9125299453735352,-0.30275753140449524,-0.6445395946502686
0.14892038702964783,-2.5617947578430176,0.4587826430797577,-1.9134697914123535,-0.30986225605010986,-0.6483249664306641
0.14110678434371948,-2.565343141555786,0.4552300274372101,-1.9145054817199707,-0.3141232430934906,-0.6508376598358154
0.13099423050880432,-2.570079803466797,0.44982829689979553,-1.9258990287780762,-0.3188340663909912,-0.6441807746887207
0.12609493732452393,-2.5724503993988037,0.4466114342212677,-1.926835298538208,-0.3205164968967438,-0.6456151008605957
0.08869973570108414,-2.5712640285491943,0.4416392147541046,-1.9382092952728271,-0.3529394790530205,-0.6330547332763672
0.08568965643644333,-2.5724589824676514,0.43858858942985535,-1.9390579462051392,-0.352898932993412,-0.6334010362625122
0.073757104575634,-2.577242612838745,0.4356133043766022,-1.9403504133224487,-0.36185619980096817,-0.6368921995162964
0.06496717780828476,-2.580834150314331,0.43254783749580383,-1.9417155981063843,-0.3675806596875191,-0.6391185522079468
0.05639040842652321,-2.5844290256500244,0.4280804693698883,-1.9529412984848022,-0.3716900609433651,-0.6314877271652222
0.05084661766886711,-2.586827039718628,0.42521893978118896,-1.9540607929229736,-0.37437232211232185,-0.6327662467956543
0.04293043166399002,-2.5904269218444824,0.42109259963035583,-1.9652342796325684,-0.3781621679663658,-0.6251926422119141
0.038050662726163864,-2.5928285121917725,0.4184432327747345,-1.9658560752868652,-0.38039257004857063,-0.6269724369049072
0.03170004487037659,-2.596433162689209,0.4157717823982239,-1.9769469499588013,-0.3840717375278473,-0.6194862127304077
0.027236945927143097,-2.6000404357910156,0.4131636321544647,-1.9772013425827026,-0.3859266862273216,-0.622839093208313
0.02566792257130146,-2.6036503314971924,0.4105358123779297,-1.9882075786590576,-0.3848678898066282,-0.6154427528381348
0.026524370536208153,-2.606058359146118,0.40713346004486084,-1.9880199432373047,-0.3806090895086527,-0.6180384159088135
0.028779607266187668,-2.6084673404693604,0.4038626253604889,-1.9886066913604736,-0.3750830180943012,-0.6198606491088867
0.03214014321565628,-2.610877513885498,0.40073052048683167,-1.9894182682037354,-0.3685903772711754,-0.6214592456817627
0.0341370515525341,-2.6120829582214355,0.39773696660995483,-1.9909039735794067,-0.36359991505742073,-0.6211789846420288
0.03860027715563774,-2.614494562149048,0.3948853313922882,-1.9924709796905518,-0.35628505423665047,-0.6220235824584961
0.043525807559490204,-2.6169073581695557,0.3921686112880707,-2.003373146057129,-0.3486428037285805,-0.6135342121124268
0.04611595347523689,-2.6181139945983887,0.38967087864875793,-2.0045411586761475,-0.34355492517352104,-0.6135728359222412
0.05148641765117645,-2.620527982711792,0.3872890770435333,-2.0058014392852783,-0.3358026593923569,-0.6147265434265137
0.0570496991276741,-2.6229426860809326,0.38501784205436707,-2.007300853729248,-0.32796814292669296,-0.6156418323516846
0.0598866268992424,-2.624150514602661,0.3828538954257965,-2.0181102752685547,-0.3229672685265541,-0.6060402393341064
0.06564656645059586,-2.6265666484832764,0.3808877468109131,-2.0288848876953125,-0.31524118036031723,-0.5976817607879639
0.07149729132652283,-2.628983497619629,0.3791138529777527,-2.0395889282226562,-0.30761656165122986,-0.5893945693969727
0.07444969564676285,-2.630192279815674,0.3792501389980316,-2.0392794609069824,-0.30480044335126877,-0.5909128189086914
0.08339057862758636,-2.633819580078125,0.379238098859787,-2.040076494216919,-0.2958475202322006,-0.593743085861206
0.09242594242095947,-2.637448310852051,0.3791062533855438,-2.0410728454589844,-0.28668031096458435,-0.5963754653930664
0.0984874740242958,-2.6398684978485107,0.37887319922447205,-2.051543951034546,-0.28038572520017624,-0.5883245468139648
0.10762128233909607,-2.6434996128082275,0.3786720037460327,-2.05279278755188,-0.27105072140693665,-0.5907068252563477
0.11373144388198853,-2.645921230316162,0.3783039450645447,-2.05478572845459,-0.26457250118255615,-0.5911355018615723
0.1206054762005806,-2.6428639888763428,0.37789347767829895,-2.056727886199951,-0.25728800147771835,-0.5861361026763916
0.12975215911865234,-2.6465256214141846,0.37663957476615906,-2.067082166671753,-0.2468874156475067,-0.5794434547424316
0.13280610740184784,-2.6477465629577637,0.3764568269252777,-2.0685460567474365,-0.24365071952342987,-0.5792005062103271
0.1419789046049118,-2.65140962600708,0.3753896653652191,-2.078803539276123,-0.2334107607603073,-0.572606086730957
0.14503931999206543,-2.6526310443878174,0.3752571940422058,-2.080221176147461,-0.23021787405014038,-0.5724098682403564
0.1511630266904831,-2.655073881149292,0.37509050965309143,-2.0819623470306396,-0.22392748296260834,-0.5731115341186523
0.1603529304265976,-2.6587390899658203,0.37489256262779236,-2.0836198329925537,-0.21453963220119476,-0.5751192569732666
0.16648046672344208,-2.6611828804016113,0.37457263469696045,-2.0854384899139404,-0.20809216797351837,-0.5757443904876709
0.1726073920726776,-2.6636269092559814,0.3742438852787018,-2.0955288410186768,-0.20163649320602417,-0.5680980682373047
0.17873266339302063,-2.6660714149475098,0.37354159355163574,-2.0968778133392334,-0.1948089301586151,-0.5691936016082764
0.18179439008235931,-2.6672937870025635,0.37414413690567017,-2.098375082015991,-0.19234974682331085,-0.5689187049865723
0.18791547417640686,-2.669738531112671,0.3746385872364044,-2.1007003784179688,-0.18672311305999756,-0.5690381526947021
0.1940327286720276,-2.6721835136413574,0.37504103779792786,-2.1031365394592285,-0.18100830912590027,-0.5690469741821289
0.200145423412323,-2.674628734588623,0.37536442279815674,-2.1131155490875244,-0.17521899938583374,-0.5615131855010986
0.20625285804271698,-2.6770739555358887,0.3757338523864746,-2.1151771545410156,-0.16948099434375763,-0.561896800994873
0.2123544067144394,-2.6795194149017334,0.3760314881801605,-2.1173107624053955,-0.16367708146572113,-0.5622086524963379
0.21844947338104248,-2.681964635848999,0.37618201971054077,-2.1202473640441895,-0.1577325463294983,-0.5617172718048096
0.23731039464473724,-2.6791722774505615,0.376301646232605,-2.1234118938446045,-0.13899125158786774,-0.555760383605957
0.2430436760187149,-2.681637763977051,0.37651655077934265,-2.126342535018921,-0.13347287476062775,-0.5552952289581299
0.2487851083278656,-2.68410325050354,0.3767038881778717,-2.1361279487609863,-0.1279187798500061,-0.5479753017425537
0.2545331120491028,-2.68656849861145,0.3769789934158325,-2.138338565826416,-0.12244588136672974,-0.5482299327850342
0.26028621196746826,-2.6890339851379395,0.37721771001815796,-2.148026466369629,-0.1169314980506897,-0.5410075187683105
0.26604312658309937,-2.6914992332458496,0.377094566822052,-2.149775505065918,-0.11105144023895264,-0.5417237281799316
0.2689225673675537,-2.6927318572998047,0.37830042839050293,-2.1520254611968994,-0.10937786102294922,-0.5407063961029053
0.27468279004096985,-2.6951968669891357,0.37937653064727783,-2.161559581756592,-0.10469374060630798,-0.533637285232544
0.28044378757476807,-2.6976616382598877,0.3793444037437439,-2.1628499031066895,-0.09890061616897583,-0.5348117351531982
0.2862044870853424,-2.7001264095306396,0.3804289996623993,-2.164975166320801,-0.09422451257705688,-0.5351512432098389
0.29196393489837646,-2.7025907039642334,0.3813857138156891,-2.1679725646972656,-0.08942177891731262,-0.5346181392669678
0.2977212071418762,-2.705054998397827,0.38216155767440796,-2.171046733856201,-0.08444035053253174,-0.534008264541626
0.30059871077537537,-2.706286907196045,0.3828620910644531,-2.174764633178711,-0.08226338028907776,-0.531522274017334
0.30635103583335876,-2.7087504863739014,0.3835248649120331,-2.178377866744995,-0.07717382907867432,-0.5303726196289062
0.32947227358818054,-2.7061595916748047,0.384137898683548,-2.1825222969055176,-0.05466562509536743,-0.5236372947692871
0.33486610651016235,-2.7086434364318848,0.3848610818386078,-2.1864614486694336,-0.049994975328445435,-0.5221819877624512
0.3402650058269501,-2.7111270427703857,0.38546594977378845,-2.19567608833313,-0.04520094394683838,-0.5154509544372559
0.34566786885261536,-2.7136104106903076,0.38615673780441284,-2.1986849308013916,-0.040488868951797485,-0.514925479888916
0.35107356309890747,-2.716093063354492,0.38672664761543274,-2.201920986175537,-0.03565308451652527,-0.5141720771789551
0.35377711057662964,-2.717334270477295,0.3869921863079071,-2.210979461669922,-0.033215075731277466,-0.506354808807373
0.3591850996017456,-2.7198164463043213,0.38865143060684204,-2.2138819694519043,-0.029466331005096436,-0.505934476852417
0.36459335684776306,-2.7222979068756104,0.3900774121284485,-2.222823143005371,-0.025484055280685425,-0.49947476387023926
0.36729732155799866,-2.723538398742676,0.39151623845100403,-2.2256364822387695,-0.02421891689300537,-0.49790191650390625
0.37270429730415344,-2.7260189056396484,0.392774760723114,-2.2284064292907715,-0.02007046341896057,-0.49761247634887695
0.378109335899353,-2.728498935699463,0.3938516080379486,-2.231895685195923,-0.01574227213859558,-0.49660325050354004
0.38081085681915283,-2.729738712310791,0.394863098859787,-2.2353546619415283,-0.014052242040634155,-0.4943840503692627
0.4062354862689972,-2.7273073196411133,0.395760178565979,-2.2395753860473633,0.010475307703018188,-0.48773193359375
0.40876638889312744,-2.728557586669922,0.3967365026473999,-2.2435152530670166,0.012029886245727539,-0.4850423336029053
0.4138307571411133,-2.731057643890381,0.3976367712020874,-2.252082347869873,0.01619398593902588,-0.4789752960205078
0.41636401414871216,-2.732307195663452,0.39864736795425415,-2.2557742595672607,0.017716646194458008,-0.4765329360961914
0.4214319586753845,-2.7348060607910156,0.3995874226093292,-2.264209508895874,0.021844536066055298,-0.4705965518951416
0.4239664375782013,-2.736055374145508,0.40057241916656494,-2.2673001289367676,0.023394018411636353,-0.46875524520874023
0.4290359318256378,-2.738553047180176,0.40156617760658264,-2.270442247390747,0.027469754219055176,-0.4681107997894287
0.4315706789493561,-2.7398014068603516,0.40246570110321045,-2.273407459259033,0.02910497784614563,-0.46639394760131836
0.4366397559642792,-2.742297887802124,0.4033052921295166,-2.2766246795654297,0.03333446383476257,-0.46567320823669434
0.4391738772392273,-2.7435457706451416,0.40414875745773315,-2.279731035232544,0.03502511978149414,-0.46381473541259766
0.4417075514793396,-2.74479341506958,0.40518924593925476,-2.2878494262695312,0.03651830554008484,-0.45694398880004883
0.4467732906341553,-2.7472879886627197,0.4060629904270172,-2.291039228439331,0.04071030020713806,-0.45624876022338867
0.44930514693260193,-2.748534917831421,0.4068758487701416,-2.294665575027466,0.04242929816246033,-0.4538693428039551
0.45436638593673706,-2.751028060913086,0.40811800956726074,-2.2981297969818115,0.04624837636947632,-0.4528982639312744
0.4568956196308136,-2.75227427482605,0.40935200452804565,-2.302008628845215,0.047543615102767944,-0.45026564598083496
0.46195080876350403,-2.7547659873962402,0.41062304377555847,-2.305640459060669,0.05132776498794556,-0.4491255283355713
0.46700114011764526,-2.757256269454956,0.4118911325931549,-2.3095057010650635,0.055110007524490356,-0.4477505683898926
0.4695242643356323,-2.7585012912750244,0.41366496682167053,-2.313227415084839,0.05585929751396179,-0.44527387619018555
0.47456610202789307,-2.7609901428222656,0.4153885245323181,-2.3170952796936035,0.05917757749557495,-0.4438948631286621
0.4770846366882324,-2.7622339725494385,0.416968435049057,-2.320627450942993,0.060116201639175415,-0.4416065216064453
0.49958735704421997,-2.758814811706543,0.41851699352264404,-2.3242547512054443,0.08107036352157593,-0.43456006050109863
0.5043292045593262,-2.761324405670166,0.42022791504859924,-2.3276381492614746,0.08410128951072693,-0.4336862564086914
0.5066992044448853,-2.7625787258148193,0.42180517315864563,-2.3311703205108643,0.08489403128623962,-0.4314084053039551
0.5090685486793518,-2.7638328075408936,0.4233779311180115,-2.3346288204193115,0.08569061756134033,-0.42920398712158203
0.5138048529624939,-2.7663402557373047,0.42487388849258423,-2.3384242057800293,0.08893096446990967,-0.4279160499572754
0.5161716341972351,-2.7675933837890625,0.4263523817062378,-2.342078447341919,0.08981925249099731,-0.42551493644714355
0.5185373425483704,-2.768846035003662,0.42777618765830994,-2.345999002456665,0.09076115489006042,-0.42284703254699707
0.523265540599823,-2.771350860595703,0.4291668236255646,-2.3497161865234375,0.09409871697425842,-0.4216346740722656
0.5256277918815613,-2.7726025581359863,0.43055734038352966,-2.353870391845703,0.09507045149803162,-0.4187321662902832
0.5279887318611145,-2.7738542556762695,0.4319342374801636,-2.3578498363494873,0.09605449438095093,-0.4160044193267822
0.5327063798904419,-2.7763562202453613,0.4332990050315857,-2.3621575832366943,0.0994073748588562,-0.414198637008667
0.5350629091262817,-2.77760648727417,0.4347020387649536,-2.3661460876464844,0.10036087036132812,-0.41146039962768555
0.5397712588310242,-2.78010630607605,0.43609943985939026,-2.3733103275299072,0.10367181897163391,-0.4067959785461426
0.5421228408813477,-2.781355857849121,0.4381387233734131,-2.3764657974243164,0.10398411750793457,-0.4048900604248047
0.5468205809593201,-2.78385329246521,0.43959662318229675,-2.379812717437744,0.10722395777702332,-0.4040405750274658
0.5491666197776794,-2.7851016521453857,0.4416252374649048,-2.3868281841278076,0.10754138231277466,-0.3982734680175781
0.5538526773452759,-2.7875969409942627,0.4443456530570984,-2.389655113220215,0.10950702428817749,-0.39794182777404785
0.5561925768852234,-2.788843870162964,0.446890264749527,-2.392315626144409,0.10930231213569641,-0.3965282440185547
0.5783517956733704,-2.78564453125,0.4492446482181549,-2.395259141921997,0.12910714745521545,-0.39038538932800293
0.5827623605728149,-2.788160800933838,0.4518023431301117,-2.398015260696411,0.13096001744270325,-0.39014554023742676
0.5849655866622925,-2.7894182205200195,0.4542170763015747,-2.4010238647460938,0.13074851036071777,-0.3883943557739258
0.5871673822402954,-2.790675401687622,0.4564964175224304,-2.4077367782592773,0.130670964717865,-0.3829386234283447
0.5915663838386536,-2.7931883335113525,0.45901939272880554,-2.409888505935669,0.13254699110984802,-0.3832998275756836
0.593763530254364,-2.7944443225860596,0.461078941822052,-2.4124491214752197,0.132684588432312,-0.38199520111083984
0.595958948135376,-2.7956995964050293,0.4630999267101288,-2.414917230606079,0.1328590214252472,-0.3807823657989502
0.6003445386886597,-2.7982091903686523,0.4650798738002777,-2.417573928833008,0.13526466488838196,-0.38063526153564453
0.6025345325469971,-2.7994632720947266,0.4669111371040344,-2.42037034034729,0.13562339544296265,-0.3790929317474365
0.6047226786613464,-2.8007168769836426,0.4687364399433136,-2.422877311706543,0.13598623871803284,-0.3778395652770996
0.6090929508209229,-2.803222894668579,0.4710262715816498,-2.4293432235717773,0.13806667923927307,-0.37387967109680176
0.6112750172615051,-2.8044753074645996,0.4728473126888275,-2.4312000274658203,0.1384277045726776,-0.3732752799987793
0.6156326532363892,-2.806978464126587,0.4752313494682312,-2.4331483840942383,0.14040130376815796,-0.37383008003234863
0.6199814081192017,-2.8094797134399414,0.4780586361885071,-2.4350335597991943,0.14192277193069458,-0.37444615364074707
0.6221522688865662,-2.810729742050171,0.480173259973526,-2.4413955211639404,0.14197900891304016,-0.36933422088623047
0.6460103392601013,-2.8089749813079834,0.48269587755203247,-2.4428136348724365,0.16331446170806885,-0.3661613464355469
0.6480544209480286,-2.8102359771728516,0.48529917001724243,-2.4490997791290283,0.16275525093078613,-0.36113619804382324
0.6521373987197876,-2.812756299972534,0.48821792006492615,-2.450524091720581,0.16391947865486145,-0.3622322082519531
0.6541760563850403,-2.8140156269073486,0.49083399772644043,-2.4567179679870605,0.16334205865859985,-0.3572976589202881
0.658247709274292,-2.816532850265503,0.49355602264404297,-2.457914113998413,0.16469168663024902,-0.35861873626708984
0.6602805256843567,-2.8177907466888428,0.4960130453109741,-2.4589972496032715,0.16426748037338257,-0.3587934970855713
0.6623112559318542,-2.8190481662750244,0.49828365445137024,-2.4600884914398193,0.164027601480484,-0.3589596748352051
0.666366457939148,-2.821561336517334,0.5003823637962341,-2.461409330368042,0.16598409414291382,-0.360152006149292
0.6683907508850098,-2.822817087173462,0.5025966763496399,-2.4674696922302246,0.16579407453536987,-0.3553473949432373
0.6724326014518738,-2.825326919555664,0.5050379633903503,-2.468071699142456,0.16739463806152344,-0.357255220413208
0.6764652132987976,-2.8278346061706543,0.5079225897789001,-2.468534231185913,0.16854262351989746,-0.3593003749847412
0.6784778833389282,-2.829087734222412,0.5105261206626892,-2.469062566757202,0.167951762676239,-0.36002516746520996
0.7017932534217834,-2.827491283416748,0.5128138065338135,-2.469601631164551,0.18897944688796997,-0.35788965225219727
0.7055767774581909,-2.830018997192383,0.5151735544204712,-2.475616931915283,0.19040322303771973,-0.3544020652770996
0.7074655890464783,-2.831281900405884,0.5175780653953552,-2.475980758666992,0.18988752365112305,-0.3553011417388916
0.7112371325492859,-2.833806037902832,0.5196364521980286,-2.476623296737671,0.19160068035125732,-0.35718274116516113
0.7150002717971802,-2.8363277912139893,0.5213936567306519,-2.482604742050171,0.19360661506652832,-0.35372304916381836
0.7168785929679871,-2.837587833404541,0.523402750492096,-2.4830286502838135,0.1934758424758911,-0.35455918312072754
0.7206284999847412,-2.8401060104370117,0.5263226628303528,-2.4835081100463867,0.19430583715438843,-0.356597900390625
0.7243692278862,-2.8426215648651123,0.5287792682647705,-2.4841320514678955,0.19558995962142944,-0.3584895133972168
0.7262360453605652,-2.8438785076141357,0.5307677984237671,-2.4847092628479004,0.1954682469367981,-0.35916924476623535
0.7490398287773132,-2.8424105644226074,0.5324651002883911,-2.4854109287261963,0.21657472848892212,-0.35699963569641113
0.750792384147644,-2.8436787128448486,0.5342940092086792,-2.486102342605591,0.21649837493896484,-0.3575763702392578
0.7542915940284729,-2.846212863922119,0.535877525806427,-2.4920778274536133,0.2184140682220459,-0.35413503646850586
0.7560381889343262,-2.8474791049957275,0.5374996662139893,-2.4922666549682617,0.21853852272033691,-0.3552124500274658
0.7595251202583313,-2.8500096797943115,0.5388738512992859,-2.4926798343658447,0.2206512689590454,-0.3573298454284668
0.7630034685134888,-2.8525373935699463,0.5401664972305298,-2.493130683898926,0.22283697128295898,-0.3594067096710205
0.7647393345832825,-2.8538002967834473,0.5422877669334412,-2.4937314987182617,0.2224515676498413,-0.36006879806518555
0.7682043313980103,-2.8563241958618164,0.5440676808357239,-2.49971604347229,0.22413665056228638,-0.35660815238952637
0.7716600894927979,-2.8588452339172363,0.5452355146408081,-2.4997122287750244,0.22642457485198975,-0.3591330051422119
0.7937046885490417,-2.8575096130371094,0.5467275381088257,-2.5002028942108154,0.24697715044021606,-0.35730671882629395
0.7953232526779175,-2.858781099319458,0.5483558773994446,-2.5011203289031982,0.2469673752784729,-0.35766077041625977
0.7985544800758362,-2.8613219261169434,0.5497534275054932,-2.502027988433838,0.24880105257034302,-0.35929393768310547
0.8001670241355896,-2.86259126663208,0.5508703589439392,-2.5029733180999756,0.2492966651916504,-0.3596179485321045
0.8033859133720398,-2.8651278018951416,0.551859438419342,-2.5038857460021973,0.25152647495269775,-0.36124205589294434
0.8065962195396423,-2.867661476135254,0.5538872480392456,-2.5048422813415527,0.25270897150039673,-0.36281919479370117
0.8097977638244629,-2.870192050933838,0.5555093288421631,-2.5057919025421143,0.2542884349822998,-0.36440014839172363
0.8113951683044434,-2.8714563846588135,0.5567713975906372,-2.506821393966675,0.25462377071380615,-0.36463499069213867
0.8327047228813171,-2.8702332973480225,0.557224690914154,-2.5128777027130127,0.2754800319671631,-0.35735559463500977
0.8356925845146179,-2.872783899307251,0.5585290193557739,-2.518918514251709,0.277163565158844,-0.353865385055542
0.8386726975440979,-2.875331163406372,0.5603843927383423,-2.518645763397217,0.2782883048057556,-0.3566854000091553
0.8401597142219543,-2.876603603363037,0.561648964881897,-2.51875638961792,0.2785107493400574,-0.3578472137451172
0.8431276679039001,-2.8791463375091553,0.5642168521881104,-2.519045829772949,0.2789108157157898,-0.36010050773620605
0.8460872769355774,-2.881685972213745,0.5650616884231567,-2.5250279903411865,0.28102558851242065,-0.3566579818725586
0.849038302898407,-2.8842222690582275,0.5672053694725037,-2.5252132415771484,0.2818329334259033,-0.3590090274810791
0.8505105376243591,-2.8854892253875732,0.5688676834106445,-2.525627613067627,0.2816428542137146,-0.3598616123199463
0.8534483909606934,-2.8880209922790527,0.5701411366462708,-2.5261924266815186,0.2833072543144226,-0.3618285655975342
0.8735966682434082,-2.886950969696045,0.5710662007331848,-2.5321884155273438,0.3025304675102234,-0.35476255416870117
0.8749687075614929,-2.888227701187134,0.5726479291915894,-2.5324676036834717,0.30232077836990356,-0.3557600975036621
0.8777070045471191,-2.8907785415649414,0.5739421248435974,-2.5332069396972656,0.30376487970352173,-0.3575716018676758
0.8790731430053711,-2.8920528888702393,0.5750172734260559,-2.5340359210968018,0.3040558695793152,-0.3580169677734375
0.8817994594573975,-2.8945987224578857,0.5771741271018982,-2.534940719604492,0.30462533235549927,-0.35965800285339355
0.8845175504684448,-2.897141218185425,0.5788267850875854,-2.5357282161712646,0.3056907653808594,-0.36141300201416016
0.8858734369277954,-2.898411273956299,0.5800839066505432,-2.5368006229400635,0.3057895302772522,-0.36161065101623535
0.9052373170852661,-2.8974368572235107,0.5810400247573853,-2.537954568862915,0.32419729232788086,-0.3594822883605957
0.9077662825584412,-2.899998903274536,0.5823116302490234,-2.5439417362213135,0.3254546523094177,-0.35605716705322266
0.9090280532836914,-2.901278495788574,0.5836513042449951,-2.5448687076568604,0.3253767490386963,-0.35640978813171387
0.9115458130836487,-2.9038350582122803,0.5847784876823425,-2.546125650405884,0.32676732540130615,-0.3577094078063965
0.9128018617630005,-2.9051120281219482,0.5858546495437622,-2.55208158493042,0.3269472122192383,-0.3530304431915283
0.9153081178665161,-2.907663345336914,0.5883617997169495,-2.5530693531036377,0.32694631814956665,-0.35459399223327637
0.9165582656860352,-2.908937454223633,0.5903367400169373,-2.5589914321899414,0.3262215256690979,-0.3499460220336914
0.9190526604652405,-2.9114832878112793,0.5924390554428101,-2.5593035221099854,0.3266136050224304,-0.35217976570129395
0.9362176656723022,-2.9093472957611084,0.594014048576355,-2.56014347076416,0.34220361709594727,-0.34920382499694824
0.9385424852371216,-2.9119162559509277,0.5959610342979431,-2.5610244274139404,0.34258145093917847,-0.3508918285369873
0.9397022724151611,-2.9131991863250732,0.5975261926651001,-2.562156915664673,0.34217607975006104,-0.3510422706604004
0.9420164227485657,-2.915762186050415,0.5989910364151001,-2.5631821155548096,0.3430253863334656,-0.35258007049560547
0.9443233609199524,-2.9183216094970703,0.6014044880867004,-2.5648398399353027,0.34291887283325195,-0.3534817695617676
0.9454740881919861,-2.919599771499634,0.6024986505508423,-2.5706777572631836,0.3429754376411438,-0.3489220142364502
